job_name,creation_time,distance_unit,included_speed_limits,network_name,zone_id,probe_source,map_version,date_range_id,date_range_name,date_from,date_to,time_set_id,time_set_name,time_set_days,time_set_times,segment_id,new_segment_id,street_name,frc,speed_limit,distance_m,geometry_wkt,harmonic_avg_speed,average_speed,median_speed,speed_stddev,sample_size,normalized_sample_size,average_travel_time,median_travel_time,travel_time_stddev,travel_time_ratio,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203853463552,1285520203853463552,Vikas Marg,2,50,38.82,"LINESTRING(77.2768 28.62993,77.27673 28.62988,77.27656 28.62978,77.27647 28.62972)",22.7,27.4,26.7,9.8,280,0.3641,6.16,5.23,4.6,1.0,12,16,18,20,21,23,24,25,26,27,28,29,30,31,32,34,37,40,43
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203853463552,1285520203853463552,Vikas Marg,2,50,38.82,"LINESTRING(77.2768 28.62993,77.27673 28.62988,77.27656 28.62978,77.27647 28.62972)",21.9,26.8,25.4,11.5,262,0.3407,6.37,5.5,4.31,1.03,11,15,18,19,21,22,23,24,24,25,27,28,28,29,31,32,35,38,46
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203903565828,1285520203903565828,Vikas Marg,2,50,50.0,"LINESTRING(77.27789 28.63068,77.27749 28.6304)",17.2,22.4,22.1,9.5,282,0.3667,10.45,8.14,7.66,1.0,8,10,12,15,16,17,18,19,21,22,24,24,26,27,29,31,32,34,39
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203903565828,1285520203903565828,Vikas Marg,2,50,50.0,"LINESTRING(77.27789 28.63068,77.27749 28.6304)",14.3,19.4,18.9,9.2,253,0.329,12.6,9.52,8.97,1.21,6,8,9,10,13,14,15,17,18,19,20,22,23,24,25,26,28,32,36
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203903565830,1285520203903565830,Vikas Marg,2,50,31.05,"LINESTRING(77.27749 28.6304,77.27724 28.63023)",15.8,25.7,26.3,11.7,287,0.3732,7.07,4.25,10.2,1.0,5,9,12,14,16,20,22,23,25,26,28,31,32,33,35,36,38,40,43
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203903565830,1285520203903565830,Vikas Marg,2,50,31.05,"LINESTRING(77.27749 28.6304,77.27724 28.63023)",12.0,22.5,22.9,12.5,254,0.3303,9.35,4.88,10.53,1.32,3,4,7,8,12,15,17,19,22,23,24,26,28,30,32,34,37,38,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203903565832,1285520203903565832,Vikas Marg,2,50,31.05,"LINESTRING(77.27724 28.63023,77.27698 28.63005)",7.3,21.2,20.8,14.5,286,0.3719,15.37,5.37,20.42,1.0,2,2,3,4,8,10,13,16,19,21,24,26,28,30,32,35,38,40,44
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203903565832,1285520203903565832,Vikas Marg,2,50,31.05,"LINESTRING(77.27724 28.63023,77.27698 28.63005)",8.4,20.1,18.8,13.3,260,0.3381,13.33,5.95,17.31,0.87,2,3,5,7,9,11,13,15,18,19,21,23,27,28,28,32,34,37,41
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203938234370,1285520203938234370,Vikas Marg,1,50,30.78,"LINESTRING(77.24778 28.62824,77.24807 28.62835)",29.9,31.3,30.7,6.4,58,0.0754,3.71,3.61,0.86,1.0,21,23,24,26,27,28,29,30,30,31,32,34,34,35,36,37,37,39,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203938234370,1285520203938234370,Vikas Marg,1,50,30.78,"LINESTRING(77.24778 28.62824,77.24807 28.62835)",25.0,27.1,26.8,6.4,26,0.0338,4.43,4.13,1.68,1.19,19,20,21,24,24,24,26,26,27,27,27,28,28,29,30,31,34,37,39
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203938234372,1285520203938234372,Vikas Marg,1,50,22.0,"LINESTRING(77.24807 28.62835,77.24815 28.62837,77.24825 28.62843,77.24827 28.62845)",25.0,26.9,26.5,7.4,58,0.0754,3.17,2.99,0.9,1.0,15,20,20,22,22,22,23,24,26,27,27,28,29,29,32,33,35,37,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203938234372,1285520203938234372,Vikas Marg,1,50,22.0,"LINESTRING(77.24807 28.62835,77.24815 28.62837,77.24825 28.62843,77.24827 28.62845)",18.1,23.5,22.4,7.5,26,0.0338,4.38,3.54,4.75,1.38,14,16,18,19,20,20,21,21,22,22,24,24,24,27,28,28,32,34,35
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203938267138,1285520203938267138,Vikas Marg,1,50,129.69,"LINESTRING(77.24827 28.62845,77.24835 28.62852,77.2484 28.62859,77.24844 28.62868,77.24844 28.6288,77.24844 28.62889,77.24841 28.62898,77.24836 28.62907,77.24832 28.62915,77.24827 28.6292,77.24805 28.62931,77.24794 28.62934)",32.2,32.7,31.8,4.1,58,0.0754,14.49,14.68,1.69,1.0,27,28,29,29,30,31,31,31,32,32,33,33,33,34,35,35,38,38,40
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203938267138,1285520203938267138,Vikas Marg,1,50,129.69,"LINESTRING(77.24827 28.62845,77.24835 28.62852,77.2484 28.62859,77.24844 28.62868,77.24844 28.6288,77.24844 28.62889,77.24841 28.62898,77.24836 28.62907,77.24832 28.62915,77.24827 28.6292,77.24805 28.62931,77.24794 28.62934)",23.7,30.1,29.8,6.9,26,0.0338,19.67,15.67,22.53,1.36,24,25,26,27,28,28,29,29,30,30,31,31,33,34,34,35,36,36,39
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203938267140,1285520203938267140,Vikas Marg,1,50,129.69,"LINESTRING(77.24794 28.62934,77.24782 28.62937,77.24768 28.62938,77.24756 28.62937,77.24747 28.62936,77.2474 28.62934,77.2473 28.6293,77.24724 28.62925,77.24719 28.6292,77.24712 28.62911,77.24691 28.62882)",39.1,40.4,39.7,6.7,58,0.0754,11.93,11.76,2.5,1.0,32,34,36,37,37,38,38,39,39,40,40,40,41,42,43,44,47,51,53
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203938267140,1285520203938267140,Vikas Marg,1,50,129.69,"LINESTRING(77.24794 28.62934,77.24782 28.62937,77.24768 28.62938,77.24756 28.62937,77.24747 28.62936,77.2474 28.62934,77.2473 28.6293,77.24724 28.62925,77.24719 28.6292,77.24712 28.62911,77.24691 28.62882)",26.3,30.8,32.1,10.1,25,0.0325,17.78,14.54,9.51,1.49,14,16,19,22,25,25,27,29,31,32,33,35,35,35,36,39,43,43,45
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204115574784,1285520204115574784,Delhi Sachivalay Marg,3,50,186.4,"LINESTRING(77.25298 28.63501,77.25291 28.63529,77.25289 28.63547,77.25273 28.63655,77.25272 28.63667)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204115574784,1285520204115574784,Delhi Sachivalay Marg,3,50,186.4,"LINESTRING(77.25298 28.63501,77.25291 28.63529,77.25289 28.63547,77.25273 28.63655,77.25272 28.63667)",36.4,38.3,35.6,8.7,10,0.013,18.45,18.85,4.63,0.0,24,24,30,30,32,32,34,34,36,36,42,42,43,43,45,45,47,47,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204115574785,1285520204115574785,Delhi Sachivalay Marg,3,50,186.4,"LINESTRING(77.25272 28.63667,77.25273 28.63655,77.25289 28.63547,77.25291 28.63529,77.25298 28.63501)",44.7,48.2,35.3,18.2,2,0.0026,15.01,19.01,5.66,1.0,35,35,35,35,35,35,35,35,35,35,61,61,61,61,61,61,61,61,61
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204115574785,1285520204115574785,Delhi Sachivalay Marg,3,50,186.4,"LINESTRING(77.25272 28.63667,77.25273 28.63655,77.25289 28.63547,77.25291 28.63529,77.25298 28.63501)",37.2,37.2,37.2,0.0,1,0.0013,18.04,18.04,0.0,1.2,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204115607552,1285520204115607552,Delhi Sachivalay Marg,3,50,199.78,"LINESTRING(77.25272 28.63667,77.25268 28.63699,77.2527 28.63766,77.25277 28.63847)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204115607552,1285520204115607552,Delhi Sachivalay Marg,3,50,199.78,"LINESTRING(77.25272 28.63667,77.25268 28.63699,77.2527 28.63766,77.25277 28.63847)",31.5,33.2,31.6,8.3,10,0.013,22.8,22.76,5.28,0.0,23,23,25,25,27,27,30,30,32,32,32,32,32,32,39,39,46,46,47
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204115607553,1285520204115607553,Delhi Sachivalay Marg,3,50,199.78,"LINESTRING(77.25277 28.63847,77.2527 28.63766,77.25268 28.63699,77.25272 28.63667)",39.2,40.4,33.5,9.8,2,0.0026,18.34,21.47,4.43,1.0,34,34,34,34,34,34,34,34,34,34,47,47,47,47,47,47,47,47,47
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204115607553,1285520204115607553,Delhi Sachivalay Marg,3,50,199.78,"LINESTRING(77.25277 28.63847,77.2527 28.63766,77.25268 28.63699,77.25272 28.63667)",34.5,34.5,34.5,0.0,1,0.0013,20.85,20.85,0.0,1.14,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204142542848,1285520204142542848,NH44,1,50,170.67,"LINESTRING(77.2476 28.62352,77.24778 28.62294,77.24808 28.62204)",52.2,53.2,53.1,7.3,479,0.6229,11.78,11.57,1.81,1.0,43,45,46,48,48,49,50,51,52,53,54,55,55,57,58,59,61,63,65
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204142542848,1285520204142542848,NH44,1,50,170.67,"LINESTRING(77.2476 28.62352,77.24778 28.62294,77.24808 28.62204)",38.4,42.5,44.8,11.7,632,0.8218,16.02,13.71,6.14,1.36,21,24,27,31,36,39,41,43,44,45,46,47,48,49,50,51,53,55,58
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204142575616,1285520204142575616,NH44,1,50,117.5,"LINESTRING(77.24808 28.62204,77.24841 28.62102)",48.6,50.9,50.6,7.7,477,0.6203,8.71,8.36,4.93,1.0,40,42,45,45,46,47,48,49,50,51,52,52,53,54,55,57,58,60,63
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204142575616,1285520204142575616,NH44,1,50,117.5,"LINESTRING(77.24808 28.62204,77.24841 28.62102)",26.5,36.1,39.6,15.2,634,0.8244,15.94,10.68,11.97,1.83,9,13,17,21,24,28,32,35,38,40,41,43,44,46,47,48,50,53,57
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204148211712,1285520204148211712,Geeta Colony Road,4,60,96.37,"LINESTRING(77.2701 28.6342,77.27015 28.63369,77.2702 28.63338,77.27021 28.63333)",49.0,49.0,49.0,0.0,1,0.0013,7.08,7.08,0.0,1.0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204148211712,1285520204148211712,Geeta Colony Road,4,60,96.37,"LINESTRING(77.2701 28.6342,77.27015 28.63369,77.2702 28.63338,77.27021 28.63333)",15.5,21.4,10.2,15.8,2,0.0026,22.34,34.01,16.5,3.16,10,10,10,10,10,10,10,10,10,10,33,33,33,33,33,33,33,33,33
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204148244480,1285520204148244480,Geeta Colony Road,4,60,266.3,"LINESTRING(77.27021 28.63333,77.27024 28.63324,77.27028 28.63315,77.27033 28.63307,77.27057 28.63267,77.27105 28.63199,77.27134 28.63151,77.2714 28.63142,77.27144 28.63135,77.27147 28.63128,77.27149 28.63122)",45.9,72.7,28.6,62.3,2,0.0026,20.87,33.52,17.89,1.0,29,29,29,29,29,29,29,29,29,29,117,117,117,117,117,117,117,117,117
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204148244480,1285520204148244480,Geeta Colony Road,4,60,266.3,"LINESTRING(77.27021 28.63333,77.27024 28.63324,77.27028 28.63315,77.27033 28.63307,77.27057 28.63267,77.27105 28.63199,77.27134 28.63151,77.2714 28.63142,77.27144 28.63135,77.27147 28.63128,77.27149 28.63122)",34.1,34.5,34.1,4.4,3,0.0039,28.11,28.11,3.53,1.35,30,30,30,30,30,30,34,34,34,34,34,34,34,39,39,39,39,39,39
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204188057600,1285520204188057600,Delhi Sachivalay Marg,3,50,103.67,"LINESTRING(77.25242 28.63166,77.25269 28.63229,77.25278 28.63254)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204188057600,1285520204188057600,Delhi Sachivalay Marg,3,50,103.67,"LINESTRING(77.25242 28.63166,77.25269 28.63229,77.25278 28.63254)",35.4,43.4,48.1,17.1,10,0.013,10.56,7.76,5.81,0.0,17,17,19,19,30,30,35,35,48,48,50,50,55,55,55,55,60,60,65
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204188090368,1285520204188090368,Delhi Sachivalay Marg,3,50,123.17,"LINESTRING(77.25278 28.63254,77.25281 28.63265,77.25288 28.63286,77.2529 28.63308,77.25291 28.63336,77.2529 28.63356,77.2529 28.63364)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204188090368,1285520204188090368,Delhi Sachivalay Marg,3,50,123.17,"LINESTRING(77.25278 28.63254,77.25281 28.63265,77.25288 28.63286,77.2529 28.63308,77.25291 28.63336,77.2529 28.63356,77.2529 28.63364)",42.3,47.5,47.5,15.5,10,0.013,10.48,9.33,4.05,0.0,23,23,30,30,35,35,39,39,48,48,48,48,57,57,61,61,62,62,72
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204202573824,1285520204202573824,Delhi Sachivalay Marg,3,70,9.21,"LINESTRING(77.25242 28.63166,77.25251 28.63164)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204202573824,1285520204202573824,Delhi Sachivalay Marg,3,70,9.21,"LINESTRING(77.25242 28.63166,77.25251 28.63164)",7.6,7.6,7.6,0.0,1,0.0013,4.36,4.36,0.0,0.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204202573825,1285520204202573825,Delhi Sachivalay Marg,3,70,9.21,"LINESTRING(77.25251 28.63164,77.25242 28.63166)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520204202573825,1285520204202573825,Delhi Sachivalay Marg,3,70,9.21,"LINESTRING(77.25251 28.63164,77.25242 28.63166)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520204204244992,1285520204204244992,Delhi Sachivalay Marg,3,50,6.08,"LINESTRING(77.25208 28.63087,77.25209 28.63092)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
